week,store_id,product_id,units_sold,selling_price
44,S04,P044,17,29.72
44,S04,P045,13,27.7
44,S04,P046,9,30.16
44,S04,P047,26,39.46
44,S04,P048,6,43.73
44,S04,P049,10,27.7
44,S04,P050,21,37.69
44,S05,P001,22,51.1
44,S05,P002,18,36.33
44,S05,P003,25,35.85
44,S05,P004,28,34.39
44,S05,P005,37,19.12
44,S05,P006,59,22.41
44,S05,P007,13,26.93
44,S05,P008,13,48.76
44,S05,P009,18,43.38
44,S05,P010,54,19.76
44,S05,P011,27,31.73
44,S05,P012,7,29.72
44,S05,P013,40,28.01
44,S05,P014,32,36.85
44,S05,P015,50,42.32
44,S05,P016,40,45.35
44,S05,P017,10,28.79
44,S05,P018,62,30.55
44,S05,P019,12,41.1
44,S05,P020,25,50.5
44,S05,P021,59,27.13
44,S05,P022,13,40.03
44,S05,P023,13,28.32
44,S05,P024,19,20.36
44,S05,P025,28,46.19
44,S05,P026,18,49.16
44,S05,P027,46,32.95
44,S05,P028,17,40.82
44,S05,P029,16,41.21
44,S05,P030,33,26.65
44,S05,P031,61,31.61
44,S05,P032,21,54.92
44,S05,P033,17,41.1
44,S05,P034,3,52.99
44,S05,P035,15,11.64
44,S05,P036,56,46.04
44,S05,P037,53,43.59
44,S05,P038,17,27.54
44,S05,P039,24,37.36
44,S05,P040,42,19.21
44,S05,P041,19,29.65
44,S05,P042,47,41.73
44,S05,P043,23,56.7
44,S05,P044,29,30.48
44,S05,P045,25,27.13
44,S05,P046,12,29.97
44,S05,P047,35,41.33
44,S05,P048,9,41.78
44,S05,P049,12,27.9
44,S05,P050,19,36.88
44,S06,P001,19,52.8
44,S06,P002,14,37.04
44,S06,P003,41,36.88
44,S06,P004,53,35.7
44,S06,P005,26,19.45
44,S06,P006,31,24.03
44,S06,P007,7,26.76
44,S06,P008,20,48.39
44,S06,P009,15,44.45
44,S06,P010,50,21.19
44,S06,P011,24,34.51
44,S06,P012,8,30.39
44,S06,P013,44,27.28
44,S06,P014,16,39.33
44,S06,P015,24,39.96
44,S06,P016,52,43.84
44,S06,P017,12,29.27
44,S06,P018,39,27.58
44,S06,P019,15,38.37
44,S06,P020,18,49.7
44,S06,P021,24,26.7
44,S06,P022,7,37.88
44,S06,P023,15,28.75
44,S06,P024,17,19.75
44,S06,P025,6,43.94
44,S06,P026,19,50.47
44,S06,P027,39,30.77
44,S06,P028,24,38.85
44,S06,P029,11,39.65
44,S06,P030,19,26.77
44,S06,P031,23,33.04
44,S06,P032,15,54.88
44,S06,P033,9,38.69
44,S06,P034,3,53.25
44,S06,P035,11,11.73
44,S06,P036,30,45.69
44,S06,P037,41,40.33
44,S06,P038,14,29.38
44,S06,P039,16,35.95
44,S06,P040,33,18.37
44,S06,P041,15,29.58
44,S06,P042,23,41.59
44,S06,P043,18,56.0
44,S06,P044,25,31.55
44,S06,P045,15,27.8
44,S06,P046,18,28.13
44,S06,P047,45,39.0
44,S06,P048,11,42.9
44,S06,P049,26,27.07
44,S06,P050,19,37.82
44,S07,P001,19,49.52
44,S07,P002,13,36.44
44,S07,P003,32,36.33
44,S07,P004,65,34.99
44,S07,P005,24,20.0
44,S07,P006,58,22.91
44,S07,P007,10,26.51
44,S07,P008,23,49.75
44,S07,P009,17,45.2
44,S07,P010,78,20.9
44,S07,P011,29,32.9
44,S07,P012,10,31.78
44,S07,P013,47,26.21
44,S07,P014,20,37.67
44,S07,P015,12,45.37
44,S07,P016,36,46.34
44,S07,P017,12,29.67
44,S07,P018,77,29.44
44,S07,P019,37,37.61
44,S07,P020,16,53.56
44,S07,P021,24,26.13
44,S07,P022,13,38.82
44,S07,P023,26,26.59
44,S07,P024,24,19.57
44,S07,P025,15,42.86
44,S07,P026,9,50.56
44,S07,P027,46,31.57
44,S07,P028,23,39.03
44,S07,P029,9,39.0
44,S07,P030,36,27.01
44,S07,P031,42,33.52
44,S07,P032,27,55.71
44,S07,P033,11,39.03
44,S07,P034,6,55.45
44,S07,P035,11,12.24
44,S07,P036,28,45.05
44,S07,P037,39,42.68
44,S07,P038,120,27.0
44,S07,P039,25,38.19
44,S07,P040,55,18.08
44,S07,P041,18,28.95
44,S07,P042,57,43.63
44,S07,P043,19,55.24
44,S07,P044,33,29.99
44,S07,P045,19,27.3
44,S07,P046,19,29.76
44,S07,P047,39,42.99
44,S07,P048,18,43.98
44,S07,P049,19,26.31
44,S07,P050,14,36.27
44,S08,P001,15,49.34
44,S08,P002,11,35.61
44,S08,P003,21,33.94
44,S08,P004,26,34.79
44,S08,P005,22,18.33
44,S08,P006,40,23.05
44,S08,P007,8,25.99
44,S08,P008,14,46.85
44,S08,P009,12,40.42
44,S08,P010,29,20.7
44,S08,P011,16,30.03
44,S08,P012,7,30.77
44,S08,P013,40,26.5
44,S08,P014,19,38.06
44,S08,P015,25,44.43
44,S08,P016,42,44.84
44,S08,P017,7,30.0
44,S08,P018,24,29.48
44,S08,P019,24,38.23
44,S08,P020,11,51.03
44,S08,P021,31,27.65
44,S08,P022,14,36.09
44,S08,P023,30,28.64
44,S08,P024,11,20.69
44,S08,P025,28,45.33
44,S08,P026,10,54.5
44,S08,P027,49,29.89
44,S08,P028,17,42.61
44,S08,P029,8,41.49
44,S08,P030,32,28.34
44,S08,P031,39,32.56
44,S08,P032,13,54.28
44,S08,P033,10,38.47
44,S08,P034,2,55.47
44,S08,P035,19,12.13
44,S08,P036,73,44.86
44,S08,P037,28,40.91
44,S08,P038,16,28.07
44,S08,P039,11,37.26
44,S08,P040,23,19.55
44,S08,P041,19,29.53
44,S08,P042,19,43.11
44,S08,P043,13,55.28
44,S08,P044,31,29.26
44,S08,P045,20,27.69
44,S08,P046,17,27.34
44,S08,P047,41,40.61
44,S08,P048,17,42.09
44,S08,P049,12,26.0
44,S08,P050,21,35.99
44,S09,P001,35,50.58
44,S09,P002,11,36.95
44,S09,P003,24,37.48
44,S09,P004,38,35.1
44,S09,P005,26,19.08
44,S09,P006,52,22.02
44,S09,P007,13,25.39
44,S09,P008,18,48.85
44,S09,P009,25,43.96
44,S09,P010,74,20.76
44,S09,P011,29,32.59
44,S09,P012,10,28.86
44,S09,P013,61,26.61
44,S09,P014,27,37.34
44,S09,P015,36,41.39
44,S09,P016,64,43.8
44,S09,P017,8,29.59
44,S09,P018,52,29.26
44,S09,P019,21,39.25
44,S09,P020,16,51.38
44,S09,P021,29,28.14
44,S09,P022,19,39.51
44,S09,P023,36,27.08
44,S09,P024,19,20.65
44,S09,P025,18,44.76
44,S09,P026,26,50.69
44,S09,P027,52,32.07
44,S09,P028,12,42.27
44,S09,P029,13,40.26
44,S09,P030,34,27.82
44,S09,P031,31,33.63
44,S09,P032,23,53.46
44,S09,P033,17,37.35
44,S09,P034,6,54.97
44,S09,P035,20,12.31
44,S09,P036,62,46.65
44,S09,P037,49,41.08
44,S09,P038,15,29.36
44,S09,P039,31,37.96
44,S09,P040,14,18.09
44,S09,P041,15,27.45
44,S09,P042,51,41.71
44,S09,P043,39,55.26
44,S09,P044,39,29.74
44,S09,P045,21,28.74
44,S09,P046,30,29.53
44,S09,P047,56,39.22
44,S09,P048,24,40.2
44,S09,P049,21,26.9
44,S09,P050,24,37.58
44,S10,P001,27,53.55
44,S10,P002,15,36.76
44,S10,P003,27,38.5
44,S10,P004,80,33.84
44,S10,P005,22,18.94
44,S10,P006,57,22.28
44,S10,P007,11,27.02
44,S10,P008,10,46.54
44,S10,P009,12,43.66
44,S10,P010,64,20.14
44,S10,P011,30,33.37
44,S10,P012,9,29.79
44,S10,P013,40,26.6
44,S10,P014,25,36.26
44,S10,P015,42,40.67
44,S10,P016,58,43.79
44,S10,P017,25,30.42
44,S10,P018,48,29.45
44,S10,P019,25,40.09
44,S10,P020,16,49.48
44,S10,P021,30,28.04
44,S10,P022,10,36.98
44,S10,P023,20,26.52
44,S10,P024,22,20.26
44,S10,P025,31,45.44
44,S10,P026,8,52.31
44,S10,P027,47,31.95
44,S10,P028,21,41.37
44,S10,P029,13,41.27
44,S10,P030,34,28.92
44,S10,P031,40,33.41
44,S10,P032,17,53.84
44,S10,P033,12,39.55
44,S10,P034,4,56.62
44,S10,P035,14,11.68
44,S10,P036,32,45.03
44,S10,P037,31,43.36
44,S10,P038,29,27.84
44,S10,P039,13,38.5
44,S10,P040,29,19.46
44,S10,P041,23,27.74
44,S10,P042,70,41.57
44,S10,P043,17,56.87
44,S10,P044,30,29.89
44,S10,P045,14,25.48
44,S10,P046,12,28.73
44,S10,P047,55,41.36
44,S10,P048,10,44.79
44,S10,P049,15,26.75
44,S10,P050,22,37.03
45,S01,P001,14,50.15
45,S01,P002,12,37.98
45,S01,P003,14,38.18
45,S01,P004,21,36.09
45,S01,P005,21,19.07
45,S01,P006,30,23.28
45,S01,P007,9,27.14
45,S01,P008,12,48.47
45,S01,P009,12,44.18
45,S01,P010,11,21.15
45,S01,P011,15,33.05
45,S01,P012,5,30.76
45,S01,P013,33,25.91
45,S01,P014,17,39.93
45,S01,P015,23,43.17
45,S01,P016,48,44.64
45,S01,P017,8,28.46
45,S01,P018,41,29.08
45,S01,P019,12,40.97
45,S01,P020,13,47.59
45,S01,P021,14,25.39
45,S01,P022,7,38.48
45,S01,P023,18,27.37
45,S01,P024,11,21.01
45,S01,P025,12,44.88
45,S01,P026,19,47.99
45,S01,P027,33,30.14
45,S01,P028,15,42.64
45,S01,P029,8,39.95
45,S01,P030,27,27.06
45,S01,P031,37,30.15
45,S01,P032,15,51.26
45,S01,P033,10,40.16
45,S01,P034,8,53.44
45,S01,P035,5,12.35
45,S01,P036,37,44.59
45,S01,P037,34,39.72
45,S01,P038,23,27.86
45,S01,P039,25,36.99
45,S01,P040,52,18.27
45,S01,P041,9,28.13
45,S01,P042,77,41.92
45,S01,P043,23,54.08
45,S01,P044,29,29.16
45,S01,P045,13,28.59
45,S01,P046,11,29.58
45,S01,P047,43,40.59
45,S01,P048,7,43.05
45,S01,P049,13,27.24
45,S01,P050,18,37.08
45,S02,P001,16,49.14
45,S02,P002,14,35.28
45,S02,P003,33,34.11
45,S02,P004,17,37.18
45,S02,P005,40,18.88
45,S02,P006,44,23.39
45,S02,P007,18,26.55
45,S02,P008,17,49.76
45,S02,P009,15,43.06
45,S02,P010,72,20.09
45,S02,P011,39,30.71
45,S02,P012,13,29.81
45,S02,P013,40,25.05
45,S02,P014,35,37.34
45,S02,P015,31,41.05
45,S02,P016,73,44.39
45,S02,P017,6,29.22
45,S02,P018,58,28.98
45,S02,P019,19,39.83
45,S02,P020,13,51.45
45,S02,P021,55,26.38
45,S02,P022,6,35.3
45,S02,P023,31,27.31
45,S02,P024,156,20.18
45,S02,P025,18,45.38
45,S02,P026,13,51.8
45,S02,P027,22,32.25
45,S02,P028,45,38.59
45,S02,P029,17,39.27
45,S02,P030,24,27.35
45,S02,P031,41,31.61
45,S02,P032,29,51.77
45,S02,P033,16,40.4
45,S02,P034,6,52.17
45,S02,P035,19,11.52
45,S02,P036,54,44.05
45,S02,P037,38,42.9
45,S02,P038,20,27.49
45,S02,P039,27,36.08
45,S02,P040,35,18.27
45,S02,P041,26,28.79
45,S02,P042,41,43.22
45,S02,P043,30,56.22
45,S02,P044,67,29.3
45,S02,P045,16,26.69
45,S02,P046,32,31.02
45,S02,P047,64,41.61
45,S02,P048,33,42.81
45,S02,P049,17,24.87
45,S02,P050,20,36.0
45,S03,P001,39,48.69
45,S03,P002,19,36.02
45,S03,P003,34,35.55
45,S03,P004,13,35.04
45,S03,P005,25,19.18
45,S03,P006,75,22.48
45,S03,P007,18,25.38
45,S03,P008,15,48.17
45,S03,P009,30,42.5
45,S03,P010,57,19.73
45,S03,P011,18,32.28
45,S03,P012,11,29.47
45,S03,P013,54,26.09
45,S03,P014,23,38.07
45,S03,P015,47,42.56
45,S03,P016,76,45.03
45,S03,P017,17,28.5
45,S03,P018,71,29.15
45,S03,P019,32,38.43
45,S03,P020,20,53.52
45,S03,P021,37,28.3
45,S03,P022,11,39.1
45,S03,P023,34,26.41
45,S03,P024,26,21.38
45,S03,P025,12,45.73
45,S03,P026,21,52.35
45,S03,P027,42,31.54
45,S03,P028,23,41.29
45,S03,P029,14,39.18
45,S03,P030,22,28.21
45,S03,P031,31,33.08
45,S03,P032,33,51.8
45,S03,P033,17,38.31
45,S03,P034,6,51.9
45,S03,P035,13,11.48
45,S03,P036,48,46.79
45,S03,P037,23,39.71
45,S03,P038,22,26.97
45,S03,P039,20,39.87
45,S03,P040,28,18.49
45,S03,P041,44,29.4
45,S03,P042,40,43.51
45,S03,P043,21,56.16
45,S03,P044,70,30.13
45,S03,P045,31,27.09
45,S03,P046,19,29.65
45,S03,P047,68,40.13
45,S03,P048,13,44.04
45,S03,P049,18,26.5
45,S03,P050,27,36.34
45,S04,P001,9,53.57
45,S04,P002,6,36.45
45,S04,P003,7,36.63
45,S04,P004,40,35.74
45,S04,P005,16,19.42
45,S04,P006,27,23.18
45,S04,P007,8,25.4
45,S04,P008,10,48.67
45,S04,P009,17,43.45
45,S04,P010,29,21.64
45,S04,P011,27,32.4
45,S04,P012,7,31.22
45,S04,P013,37,25.51
45,S04,P014,12,37.17
45,S04,P015,34,43.0
45,S04,P016,32,46.35
45,S04,P017,16,29.48
45,S04,P018,26,28.24
45,S04,P019,18,36.96
45,S04,P020,12,52.39
45,S04,P021,29,27.53
45,S04,P022,11,37.12
45,S04,P023,21,27.92
45,S04,P024,19,20.54
45,S04,P025,9,45.6
45,S04,P026,14,52.67
45,S04,P027,38,32.94
45,S04,P028,15,40.19
45,S04,P029,10,39.44
45,S04,P030,28,26.61
45,S04,P031,31,33.2
45,S04,P032,11,52.42
45,S04,P033,13,38.43
45,S04,P034,3,53.4
45,S04,P035,10,12.55
45,S04,P036,32,47.25
45,S04,P037,30,39.63
45,S04,P038,10,29.42
45,S04,P039,23,36.27
45,S04,P040,14,18.83
45,S04,P041,12,28.11
45,S04,P042,24,41.6
45,S04,P043,17,53.28
45,S04,P044,18,31.51
45,S04,P045,6,27.01
45,S04,P046,12,29.38
45,S04,P047,42,39.1
45,S04,P048,8,41.31
45,S04,P049,10,26.35
45,S04,P050,16,37.07
45,S05,P001,16,50.53
45,S05,P002,18,38.06
45,S05,P003,25,36.75
45,S05,P004,30,35.29
45,S05,P005,41,19.45
45,S05,P006,61,23.05
45,S05,P007,14,27.14
45,S05,P008,14,49.24
45,S05,P009,26,44.32
45,S05,P010,67,21.37
45,S05,P011,29,32.99
45,S05,P012,9,30.88
45,S05,P013,35,27.68
45,S05,P014,25,37.7
45,S05,P015,35,43.65
45,S05,P016,78,42.97
45,S05,P017,10,30.5
45,S05,P018,156,28.93
45,S05,P019,10,39.92
45,S05,P020,18,54.44
45,S05,P021,29,28.28
45,S05,P022,16,37.14
45,S05,P023,19,26.29
45,S05,P024,23,20.92
45,S05,P025,17,45.21
45,S05,P026,41,52.31
45,S05,P027,40,30.44
45,S05,P028,16,39.59
45,S05,P029,10,40.21
45,S05,P030,27,27.83
45,S05,P031,22,32.85
45,S05,P032,38,52.87
45,S05,P033,9,40.97
45,S05,P034,5,53.64
45,S05,P035,18,11.18
45,S05,P036,42,46.9
45,S05,P037,56,41.54
45,S05,P038,32,27.94
45,S05,P039,15,37.43
45,S05,P040,38,18.64
45,S05,P041,21,30.27
45,S05,P042,47,42.68
45,S05,P043,28,55.32
45,S05,P044,26,29.76
45,S05,P045,20,28.53
45,S05,P046,13,29.92
45,S05,P047,42,41.6
45,S05,P048,9,43.5
45,S05,P049,43,27.51
45,S05,P050,28,36.93
45,S06,P001,18,50.15
45,S06,P002,11,37.39
45,S06,P003,17,38.91
45,S06,P004,32,35.5
45,S06,P005,25,19.87
45,S06,P006,38,23.8
45,S06,P007,14,26.84
45,S06,P008,13,50.84
45,S06,P009,19,40.33
45,S06,P010,26,19.77
45,S06,P011,21,33.34
45,S06,P012,9,29.54
45,S06,P013,49,26.39
45,S06,P014,19,40.33
45,S06,P015,26,42.84
45,S06,P016,43,47.1
45,S06,P017,14,29.31
45,S06,P018,47,29.41
45,S06,P019,14,38.9
45,S06,P020,18,54.15
45,S06,P021,23,27.4
45,S06,P022,10,36.52
45,S06,P023,13,26.8
45,S06,P024,19,20.33
45,S06,P025,14,44.71
45,S06,P026,10,50.23
45,S06,P027,38,31.95
45,S06,P028,16,42.45
45,S06,P029,13,40.98
45,S06,P030,22,26.89
45,S06,P031,44,32.16
45,S06,P032,13,50.82
45,S06,P033,11,39.31
45,S06,P034,4,52.76
45,S06,P999,9,12.52
45,S06,P036,40,43.73
45,S06,P037,29,40.81
45,S06,P038,12,28.0
45,S06,P039,24,38.17
45,S06,P040,55,19.75
45,S06,P041,16,27.64
45,S06,P042,32,41.71
45,S06,P043,19,52.54
45,S06,P044,28,30.71
45,S06,P045,19,26.59
45,S06,P046,16,29.09
45,S06,P047,23,40.19
45,S06,P048,10,43.29
45,S06,P049,13,26.58
45,S06,P050,22,35.44
45,S07,P001,27,50.84
45,S07,P002,14,36.1
45,S07,P003,39,37.5
45,S07,P004,45,35.34
45,S07,P005,36,18.54
45,S07,P006,76,24.64
45,S07,P007,11,27.7
45,S07,P008,15,51.98
45,S07,P009,27,42.7
45,S07,P010,42,20.4
45,S07,P011,23,32.47
45,S07,P012,13,31.13
45,S07,P013,38,26.46
45,S07,P014,33,35.9
45,S07,P015,34,41.33
45,S07,P016,85,45.4
45,S07,P017,6,29.07
45,S07,P018,138,27.7
45,S07,P019,25,38.53
45,S07,P020,13,46.78
45,S07,P021,55,27.12
45,S07,P022,7,37.13
45,S07,P023,31,27.43
45,S07,P024,18,20.93
45,S07,P025,13,46.12
45,S07,P026,17,52.67
45,S07,P027,47,30.75
45,S07,P028,35,38.95
45,S07,P029,17,40.55
45,S07,P030,13,26.7
45,S07,P031,34,31.4
45,S07,P032,43,55.13
45,S07,P033,7,37.22
45,S07,P034,5,54.96
45,S07,P035,15,11.53
45,S07,P036,55,45.22
45,S07,P037,58,40.85
45,S07,P038,16,29.04
45,S07,P039,21,38.31
45,S07,P040,28,18.28
45,S07,P041,16,28.69
45,S07,P042,39,43.77
45,S07,P043,21,57.35
45,S07,P044,23,28.77
45,S07,P045,25,28.19
45,S07,P046,15,30.27
45,S07,P047,42,40.62
45,S07,P048,14,43.02
45,S07,P049,26,26.27
45,S07,P050,22,35.13
45,S08,P001,25,51.23
45,S08,P002,20,36.79
45,S08,P003,16,37.09
45,S08,P004,20,35.77
45,S08,P005,23,20.59
45,S08,P006,48,23.8
45,S08,P007,8,26.82
45,S08,P008,9,45.33
45,S08,P009,47,43.65
45,S08,P010,74,21.91
45,S08,P011,25,31.29
45,S08,P012,8,32.11
45,S08,P013,36,26.73
45,S08,P014,12,38.66
45,S08,P015,26,41.31
45,S08,P016,59,46.85
45,S08,P017,12,28.92
45,S08,P018,120,28.39
45,S08,P019,40,36.64
45,S08,P020,10,53.22
45,S08,P021,22,28.11
45,S08,P022,9,37.62
45,S08,P023,16,27.78
45,S08,P024,25,20.99
45,S08,P025,7,45.1
45,S08,P026,13,50.08
45,S08,P027,33,29.32
45,S08,P028,17,40.51
45,S08,P029,6,38.91
45,S08,P030,18,27.55
45,S08,P031,28,32.57
45,S08,P032,12,53.54
45,S08,P033,11,40.09
45,S08,P034,5,52.27
45,S08,P035,7,11.33
45,S08,P036,31,45.31
45,S08,P037,35,40.63
45,S08,P038,8,28.18
45,S08,P039,10,36.61
45,S08,P040,20,18.98
45,S08,P041,29,27.99
45,S08,P042,41,40.85
45,S08,P043,14,55.91
45,S08,P044,16,29.96
45,S08,P045,18,26.15
45,S08,P046,17,28.35
45,S08,P047,53,39.95
45,S08,P048,7,41.66
45,S08,P049,14,26.48
45,S08,P050,16,36.22
45,S09,P001,36,49.31
45,S09,P002,12,37.7
45,S09,P003,32,35.49
45,S09,P004,25,36.6
45,S09,P005,41,19.01
45,S09,P006,44,22.53
45,S09,P007,12,26.82
45,S09,P008,14,48.48
45,S09,P009,29,44.12
45,S09,P010,96,19.66
45,S09,P011,26,32.19
45,S09,P012,9,29.66
45,S09,P013,74,26.33
45,S09,P014,4,38.22
45,S09,P015,45,44.3
45,S09,P016,48,42.33
45,S09,P017,27,31.1
45,S09,P018,180,29.49
45,S09,P019,24,39.01
45,S09,P020,19,49.6
45,S09,P021,30,26.23
45,S09,P022,11,36.98
45,S09,P023,20,27.7
45,S09,P024,23,20.59
45,S09,P025,17,46.39
45,S09,P026,19,49.04
45,S09,P027,61,30.95
45,S09,P028,18,42.07
45,S09,P029,11,42.26
45,S09,P030,25,26.39
45,S09,P031,47,32.38
45,S09,P032,26,53.64
45,S09,P033,14,38.14
45,S09,P034,7,55.33
45,S09,P035,14,13.02
45,S09,P036,48,44.1
45,S09,P037,56,42.08
45,S09,P038,19,28.33
45,S09,P039,31,38.0
45,S09,P040,31,19.49
45,S09,P041,29,29.15
45,S09,P042,50,39.39
45,S09,P043,23,52.52
45,S09,P044,23,29.04
45,S09,P045,31,26.51
45,S09,P046,25,29.06
45,S09,P047,52,40.14
45,S09,P048,17,40.78
45,S09,P049,18,25.42
45,S09,P050,25,34.18
45,S10,P001,29,48.35
45,S10,P002,10,38.08
45,S10,P003,12,36.31
45,S10,P004,83,34.27
45,S10,P005,30,18.04
45,S10,P006,48,22.28
45,S10,P007,15,26.87
45,S10,P008,11,49.12
45,S10,P009,16,42.81
45,S10,P010,68,20.75
45,S10,P011,24,30.02
45,S10,P012,15,29.43
45,S10,P013,51,26.74
45,S10,P014,19,37.54
45,S10,P015,33,44.65
45,S10,P016,52,46.45
45,S10,P017,11,29.26
45,S10,P018,147,28.65
45,S10,P019,18,41.42
45,S10,P020,22,53.15
45,S10,P021,39,27.68
45,S10,P022,11,37.82
45,S10,P023,19,27.3
45,S10,P024,22,20.58
45,S10,P025,13,44.13
45,S10,P026,13,50.67
45,S10,P027,34,29.58
45,S10,P028,48,41.62
45,S10,P029,16,40.34
45,S10,P030,25,28.06
45,S10,P031,39,31.48
45,S10,P032,37,56.5
45,S10,P033,12,40.38
45,S10,P034,7,51.32
45,S10,P035,15,11.81
45,S10,P036,68,45.08
45,S10,P037,41,39.76
45,S10,P038,24,27.86
45,S10,P039,17,38.27
45,S10,P040,23,18.48
45,S10,P041,9,27.35
45,S10,P042,77,43.07
45,S10,P043,31,53.59
45,S10,P044,21,29.38
45,S10,P045,22,28.49
45,S10,P046,21,29.53
45,S10,P047,48,39.42
45,S10,P048,11,41.6
45,S10,P049,12,27.48
45,S10,P050,20,37.48
46,S01,P001,19,49.94
46,S01,P002,11,35.58
46,S01,P003,16,37.03
46,S01,P004,41,35.91
46,S01,P005,27,18.93
46,S01,P006,63,22.22
46,S01,P007,10,26.41
46,S01,P008,11,49.1
46,S01,P009,17,42.51
46,S01,P010,26,21.08
46,S01,P011,23,32.04
46,S01,P012,9,31.17
46,S01,P013,34,25.97
46,S01,P014,19,37.01
46,S01,P015,33,42.49
46,S01,P016,51,47.1
46,S01,P017,7,28.09
46,S01,P018,46,26.88
46,S01,P019,13,38.7
46,S01,P020,17,51.24
46,S01,P021,21,27.45
46,S01,P022,6,37.33
46,S01,P023,16,28.0
46,S01,P024,9,20.56
46,S01,P025,12,46.72
46,S01,P026,11,47.48
46,S01,P027,22,30.42
46,S01,P028,21,39.73
46,S01,P029,12,37.72
46,S01,P030,22,27.51
46,S01,P031,40,32.63
46,S01,P032,16,53.43
46,S01,P033,8,38.72
46,S01,P034,3,54.03
46,S01,P035,5,12.35
46,S01,P036,28,46.5
46,S01,P037,31,41.96
46,S01,P038,10,30.02
46,S01,P039,33,36.84
46,S01,P040,21,17.98
46,S01,P041,24,29.85
46,S01,P042,51,44.45
46,S01,P043,17,53.84
46,S01,P044,19,31.24
46,S01,P045,14,26.69
46,S01,P046,10,29.69
46,S01,P047,35,41.18
46,S01,P048,6,42.32
46,S01,P049,4,28.19
46,S01,P050,13,38.65
46,S02,P001,36,49.16
46,S02,P002,19,37.2
46,S02,P003,14,37.61
46,S02,P004,47,33.29
46,S02,P005,32,19.16
46,S02,P006,48,21.84
46,S02,P007,17,26.92
46,S02,P008,12,48.55
46,S02,P009,16,42.66
46,S02,P010,147,19.94
46,S02,P011,32,31.13
46,S02,P012,9,30.6
46,S02,P013,37,26.27
46,S02,P014,24,39.69
46,S02,P015,33,44.02
46,S02,P016,55,46.29
46,S02,P017,13,29.18
46,S02,P018,57,29.14
46,S02,P019,12,37.71
46,S02,P020,23,49.87
46,S02,P021,21,28.6
46,S02,P022,15,36.27
46,S02,P023,37,26.12
46,S02,P024,13,20.65
46,S02,P025,22,45.23
46,S02,P026,15,51.01
46,S02,P027,46,33.05
46,S02,P028,16,39.51
46,S02,P029,12,41.1
46,S02,P030,24,27.49
46,S02,P031,48,33.72
46,S02,P032,35,52.91
46,S02,P033,11,38.61
46,S02,P034,4,54.04
46,S02,P035,12,11.47
46,S02,P036,45,43.15
46,S02,P037,26,41.52
46,S02,P038,17,29.21
46,S02,P039,20,37.24
46,S02,P040,57,18.62
46,S02,P041,23,29.83
46,S02,P042,139,41.9
46,S02,P043,25,56.17
46,S02,P044,31,32.4
46,S02,P045,26,26.65
46,S02,P046,8,29.03
46,S02,P047,46,40.88
46,S02,P048,24,45.07
46,S02,P049,16,26.62
46,S02,P050,31,37.3
46,S03,P001,16,51.24
46,S03,P002,13,36.9
46,S03,P003,21,36.15
46,S03,P004,40,34.64
46,S03,P005,25,20.9
46,S03,P006,38,21.92
46,S03,P007,12,25.24
46,S03,P008,20,48.79
46,S03,P009,23,43.4
46,S03,P010,46,21.19
46,S03,P011,27,30.87
46,S03,P012,9,29.2
46,S03,P013,31,26.07
46,S03,P014,28,39.36
46,S03,P015,28,41.28
46,S03,P016,68,45.03
46,S03,P017,21,29.2
46,S03,P018,103,27.56
46,S03,P019,75,37.34
46,S03,P020,22,53.25
46,S03,P021,24,27.12
46,S03,P022,14,39.01
46,S03,P023,26,27.15
46,S03,P024,19,19.75
46,S03,P025,5,46.25
46,S03,P026,13,50.06
46,S03,P027,58,30.56
46,S03,P028,24,42.11
46,S03,P029,14,38.93
46,S03,P030,47,27.05
46,S03,P031,55,31.67
46,S03,P032,32,52.25
46,S03,P033,11,38.32
46,S03,P034,3,52.47
46,S03,P035,18,11.89
46,S03,P036,35,46.49
46,S03,P037,51,40.61
46,S03,P038,19,26.84
46,S03,P039,19,38.36
46,S03,P040,26,18.31
46,S03,P041,23,30.41
46,S03,P042,25,41.57
46,S03,P043,25,54.67
46,S03,P044,38,27.93
46,S03,P045,18,26.17
46,S03,P046,11,27.18
46,S03,P047,65,40.76
46,S03,P048,9,43.03
46,S03,P049,30,27.21
46,S03,P050,29,37.38
46,S04,P001,14,52.17
46,S04,P002,9,36.73
46,S04,P003,29,36.7
46,S04,P004,20,35.89
46,S04,P005,28,18.68
46,S04,P006,37,22.33
46,S04,P007,8,27.61
46,S04,P008,10,45.81
46,S04,P009,12,43.79
46,S04,P010,52,21.13
46,S04,P011,23,30.63
46,S04,P012,5,29.53
46,S04,P013,22,26.02
46,S04,P014,18,38.57
46,S04,P015,30,43.03
46,S04,P016,45,44.79
46,S04,P017,11,29.83
46,S04,P018,29,29.45
46,S04,P019,12,39.54
46,S04,P020,5,54.22
46,S04,P021,61,28.48
46,S04,P022,3,37.63
46,S04,P023,14,27.7
46,S04,P024,8,20.85
46,S04,P025,8,45.82
46,S04,P026,13,49.95
46,S04,P027,18,31.06
46,S04,P028,17,38.21
46,S04,P029,11,41.8
46,S04,P030,18,27.71
46,S04,P031,62,32.57
46,S04,P032,7,53.51
46,S04,P033,5,39.63
46,S04,P034,3,56.83
46,S04,P035,9,12.12
46,S04,P036,33,48.22
46,S04,P037,32,42.53
46,S04,P038,7,27.4
46,S04,P039,13,38.19
46,S04,P040,34,18.96
46,S04,P041,27,28.13
